incident_id,No,Type,Status,Age Group,Gender
127676,0,Victim,Injured,Adult 18+,Male
127849,0,Victim,Injured,Child 0-11,Female
129396,0,Victim,"Unharmed, Arrested",Adult 18+,Male
129396,1,Victim,"Unharmed, Arrested",Adult 18+,Male
129396,2,Victim,Injured,Adult 18+,Male
129396,3,Subject-Suspect,Injured,Adult 18+,Male
129396,4,Subject-Suspect,Injured,Adult 18+,Female
127492,0,Victim,Killed,Adult 18+,Male
127492,1,Victim,Injured,Adult 18+,Male
128059,0,Subject-Suspect,Unharmed,Adult 18+,Male
127646,0,Victim,"Injured, Arrested",Adult 18+,Male
128128,0,Victim,Unharmed,Adult 18+,Male
128128,1,Subject-Suspect,Unharmed,Adult 18+,Male
128128,2,Subject-Suspect,Unharmed,Adult 18+,Male
129256,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
129256,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
382006,0,Victim,Unharmed,Adult 18+,Female
382006,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
127329,0,Victim,Injured,Adult 18+,Male
127329,1,Subject-Suspect,Unharmed,Adult 18+,Male
295587,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
126926,0,Victim,Killed,Adult 18+,Male
126926,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
127058,0,Subject-Suspect,Unharmed,Adult 18+,Male
127275,0,Victim,Injured,Adult 18+,Male
126923,0,Victim,Injured,Teen 12-17,Male
127369,0,Victim,Killed,Adult 18+,Male
127369,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
128122,0,Victim,Unharmed,Adult 18+,Male
128122,1,Victim,Unharmed,Adult 18+,Male
128122,2,Subject-Suspect,Unharmed,Adult 18+,Male
128122,3,Subject-Suspect,Unharmed,Adult 18+,Male
127570,0,Victim,Injured,Adult 18+,Male
127570,1,Subject-Suspect,Injured,Adult 18+,Male
127570,2,Subject-Suspect,Injured,Adult 18+,Male
127192,0,Victim,Killed,Adult 18+,Male
127192,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
127192,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
127470,0,Victim,Injured,Adult 18+,Male
127470,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
127470,2,Victim,Unharmed,,
127470,3,Victim,Unharmed,,
127470,4,Victim,Unharmed,,
127984,0,Victim,Injured,Adult 18+,Male
127984,1,Subject-Suspect,Unharmed,Adult 18+,Male
126599,0,Victim,Unharmed,Adult 18+,Male
126599,1,Subject-Suspect,Unharmed,Adult 18+,Male
126904,0,Subject-Suspect,Killed,Adult 18+,Male
126882,0,Victim,Injured,Adult 18+,Male
127034,0,Victim,Killed,Adult 18+,Female
127034,1,Subject-Suspect,Killed,Adult 18+,Male
127998,0,Victim,Unharmed,Adult 18+,Female
127904,0,Victim,Unharmed,Adult 18+,
127904,1,Subject-Suspect,Unharmed,Adult 18+,Female
127904,2,Subject-Suspect,Unharmed,Adult 18+,Female
127056,0,Victim,Unharmed,Adult 18+,Male
127056,1,Victim,Unharmed,Adult 18+,Male
127056,2,Victim,Unharmed,Adult 18+,Male
127056,3,Victim,Unharmed,Child 0-11,Male
127221,0,Victim,Killed,Adult 18+,Female
127221,1,Subject-Suspect,Unharmed,Adult 18+,Male
126921,0,Victim,Killed,Adult 18+,Male
126921,1,Subject-Suspect,Killed,Adult 18+,Male
127865,0,Victim,Injured,Adult 18+,Male
126746,0,Victim,Injured,Adult 18+,Male
127524,0,Victim,,,
127524,1,Subject-Suspect,Unharmed,Adult 18+,Male
127524,2,Subject-Suspect,Unharmed,Adult 18+,
127072,0,Victim,Injured,Adult 18+,Female
127072,1,Subject-Suspect,Unharmed,Adult 18+,Male
127538,0,Victim,Injured,Adult 18+,Male
127238,0,Victim,Unharmed,Adult 18+,Male
127238,1,Subject-Suspect,Unharmed,Adult 18+,Male
127238,2,Subject-Suspect,Unharmed,Teen 12-17,Female
126750,0,Victim,Killed,Adult 18+,Male
128082,0,Victim,Injured,Adult 18+,Male
127247,0,Subject-Suspect,Unharmed,Teen 12-17,Male
127247,1,Subject-Suspect,Unharmed,Teen 12-17,Male
127247,2,Subject-Suspect,Unharmed,Teen 12-17,Male
127987,0,Victim,Injured,Adult 18+,Male
127987,1,Subject-Suspect,Unharmed,Adult 18+,Male
188618,0,Victim,Unharmed,,
188618,1,Subject-Suspect,Unharmed,Adult 18+,Male
127295,0,Victim,Injured,Adult 18+,Male
127036,0,Victim,Injured,Teen 12-17,Male
127922,0,Victim,Killed,Adult 18+,Male
127269,0,Victim,Injured,Adult 18+,Female
127269,1,Subject-Suspect,,,Male
127269,2,Subject-Suspect,,,Male
127555,0,Victim,Unharmed,Adult 18+,Male
127555,1,Subject-Suspect,Unharmed,Adult 18+,Male
126758,0,Victim,Injured,Adult 18+,Male
128481,0,Victim,Unharmed,Adult 18+,Male
128481,1,Subject-Suspect,Unharmed,Adult 18+,Male
128481,2,Subject-Suspect,Unharmed,Adult 18+,Male
127831,0,Victim,Unharmed,Adult 18+,Male
127831,1,Subject-Suspect,Unharmed,Adult 18+,Male
127831,2,Subject-Suspect,Unharmed,Adult 18+,Female
127279,0,Subject-Suspect,Unharmed,Teen 12-17,Male
127279,1,Subject-Suspect,Unharmed,Teen 12-17,Male
127279,2,Subject-Suspect,Unharmed,Teen 12-17,Male
127833,0,Victim,Killed,Adult 18+,Male
135907,0,Victim,,,
135907,1,Subject-Suspect,Unharmed,Adult 18+,Male
133584,0,Victim,Injured,Adult 18+,Male
135811,0,Victim,Injured,Adult 18+,Male
135811,1,Subject-Suspect,Unharmed,Adult 18+,Male
127827,0,Subject-Suspect,Unharmed,Teen 12-17,Male
127827,1,Subject-Suspect,Unharmed,Adult 18+,Male
127827,2,Subject-Suspect,Unharmed,Adult 18+,Male
127827,3,Subject-Suspect,Unharmed,Adult 18+,Male
128071,0,Victim,Injured,Adult 18+,Male
128071,1,Subject-Suspect,Unharmed,Adult 18+,Female
127091,0,Subject-Suspect,Unharmed,Adult 18+,Male
127282,0,Victim,Injured,Adult 18+,Male
127282,1,Subject-Suspect,Injured,Adult 18+,Male
127536,0,Subject-Suspect,Unharmed,Adult 18+,Male
127273,0,Victim,Injured,Adult 18+,Female
127273,1,Subject-Suspect,Unharmed,Adult 18+,
127273,2,Subject-Suspect,Unharmed,Adult 18+,Female
128495,0,Victim,Unharmed,Adult 18+,Male
128495,1,Subject-Suspect,Unharmed,Adult 18+,Male
127618,0,Victim,Injured,Adult 18+,Female
127863,0,Victim,Injured,Adult 18+,Male
127863,1,Subject-Suspect,Unharmed,Teen 12-17,Male
128068,0,Victim,Killed,Adult 18+,Male
128068,1,Subject-Suspect,Unharmed,Adult 18+,Male
128068,2,Subject-Suspect,Unharmed,Adult 18+,Female
127285,0,Victim,Killed,Adult 18+,Female
142642,0,Victim,Injured,Adult 18+,Male
142642,1,Subject-Suspect,Unharmed,Teen 12-17,Male
128078,0,Victim,Injured,Adult 18+,Female
128078,1,Victim,Injured,Adult 18+,Female
139927,0,Victim,Injured,Adult 18+,Male
139927,1,Victim,Injured,Adult 18+,Male
139927,2,Subject-Suspect,Unharmed,Adult 18+,Male
127093,0,Victim,Injured,Adult 18+,Male
128646,0,Victim,Injured,Adult 18+,Male
128646,1,Subject-Suspect,Unharmed,Adult 18+,Male
128646,2,Subject-Suspect,Unharmed,Adult 18+,Male
127543,0,Victim,Killed,Adult 18+,Male
127877,0,Victim,Killed,Adult 18+,Male
127877,1,Subject-Suspect,Unharmed,,Male
127112,0,Victim,Injured,Adult 18+,Male
127112,1,Victim,Injured,Adult 18+,Male
128600,0,Victim,Unharmed,Adult 18+,Male
128600,1,Subject-Suspect,Unharmed,Adult 18+,Male
128600,2,Subject-Suspect,Unharmed,Adult 18+,Male
127541,0,Victim,Injured,Child 0-11,Male
127541,1,Subject-Suspect,Unharmed,Adult 18+,Male
127117,0,Victim,Injured,Adult 18+,Male
127117,1,Subject-Suspect,Unharmed,Adult 18+,Male
127532,0,Subject-Suspect,Unharmed,Adult 18+,Male
127532,1,Subject-Suspect,Unharmed,Adult 18+,Male
127016,0,Victim,Injured,Adult 18+,Female
127508,0,Victim,Unharmed,Adult 18+,Male
127508,1,Victim,Unharmed,Adult 18+,Female
127508,2,Subject-Suspect,Killed,Adult 18+,Male
127022,0,Victim,Killed,Adult 18+,Male
127022,1,Victim,Injured,Adult 18+,
127022,2,Victim,Injured,Adult 18+,
127022,3,Victim,Injured,Adult 18+,
127022,4,Subject-Suspect,Unharmed,Adult 18+,
128042,0,Victim,Unharmed,Adult 18+,Female
128042,1,Subject-Suspect,Unharmed,Adult 18+,Male
128096,0,Victim,Injured,Adult 18+,Male
128096,1,Subject-Suspect,Unharmed,Adult 18+,Male
130412,0,Victim,Killed,Adult 18+,Male
130412,1,Subject-Suspect,Unharmed,Adult 18+,Male
127026,0,Subject-Suspect,Unharmed,Adult 18+,Male
128048,0,Victim,Killed,Adult 18+,Male
128048,1,Subject-Suspect,Unharmed,Adult 18+,Male
130838,0,Victim,Injured,Adult 18+,Female
130838,1,Subject-Suspect,Unharmed,Adult 18+,Male
127255,0,Victim,Killed,Adult 18+,Male
127255,1,Subject-Suspect,Unharmed,Adult 18+,Female
128051,0,Victim,Injured,Adult 18+,Male
128051,1,Victim,Injured,Adult 18+,Male
127705,0,Victim,Injured,Adult 18+,Male
224954,0,Victim,Injured,Adult 18+,Male
127261,0,Victim,Unharmed,Adult 18+,Male
127261,1,Victim,Unharmed,Adult 18+,Female
127261,2,Subject-Suspect,Unharmed,Adult 18+,Male
127261,3,Subject-Suspect,Unharmed,Adult 18+,Male
128064,0,Subject-Suspect,Unharmed,Teen 12-17,Male
128064,1,Subject-Suspect,Unharmed,Adult 18+,Female
127048,0,Victim,Injured,Adult 18+,Male
127048,1,Victim,Injured,Adult 18+,Male
128504,0,Victim,Unharmed,Adult 18+,Female
128504,1,Subject-Suspect,Unharmed,Adult 18+,Male
127529,0,Victim,Injured,Adult 18+,Male
128055,0,Victim,Injured,Adult 18+,Male
128055,1,Victim,Injured,Adult 18+,Female
128055,2,Subject-Suspect,Injured,Adult 18+,Male
127031,0,Victim,Killed,Adult 18+,
127031,1,Victim,Killed,Adult 18+,Male
131377,0,Subject-Suspect,Unharmed,Adult 18+,Male
128345,0,Subject-Suspect,Unharmed,Adult 18+,Male
127796,0,Victim,Unharmed,Adult 18+,Female
127796,1,Subject-Suspect,Unharmed,Adult 18+,Male
127796,2,Subject-Suspect,Unharmed,Adult 18+,Male
128316,0,Victim,Injured,Adult 18+,Male
128316,1,Subject-Suspect,Unharmed,Adult 18+,Male
127265,0,Subject-Suspect,Unharmed,Adult 18+,Male
224967,0,Victim,Injured,Adult 18+,Male
127715,0,Victim,Unharmed,Adult 18+,Female
127715,1,Subject-Suspect,Unharmed,Adult 18+,Male
128280,0,Victim,Killed,Adult 18+,Male
127837,0,Victim,Injured,Adult 18+,Male
127301,0,Victim,Injured,Adult 18+,Male
127429,0,Victim,Unharmed,Adult 18+,Male
127429,1,Victim,Unharmed,Adult 18+,Female
127429,2,Subject-Suspect,Unharmed,Adult 18+,Male
620685,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
128057,0,Subject-Suspect,Unharmed,Adult 18+,Male
127228,0,Victim,Killed,Teen 12-17,Male
127228,1,Subject-Suspect,Unharmed,Teen 12-17,Male
128901,0,Victim,Unharmed,Adult 18+,Male
128901,1,Victim,Unharmed,Adult 18+,Female
128901,2,Victim,Unharmed,Child 0-11,
128901,3,Victim,Injured,Child 0-11,Female
128061,0,Subject-Suspect,Unharmed,Adult 18+,Male
127045,0,Victim,Injured,Adult 18+,Male
127045,1,Victim,Injured,Adult 18+,Male
127045,2,Victim,Injured,Adult 18+,Male
127045,3,Victim,Injured,Adult 18+,Male
127045,4,Victim,Injured,Adult 18+,Female
127045,5,Victim,Injured,Adult 18+,Female
128419,0,Victim,Injured,Child 0-11,Male
128419,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
127870,0,Victim,Killed,Adult 18+,Male
127870,1,Subject-Suspect,Unharmed,Adult 18+,Female
127867,0,Victim,Injured,Adult 18+,Male
127819,0,Victim,Killed,Adult 18+,Male
128243,0,Subject-Suspect,Killed,Adult 18+,Male
127287,0,Victim,Killed,Teen 12-17,Male
127287,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
163493,0,Subject-Suspect,Unharmed,Adult 18+,Male
127963,0,Victim,Killed,Adult 18+,Male
127963,1,Subject-Suspect,Unharmed,Adult 18+,Male
224952,0,Victim,Killed,Adult 18+,Male
127938,0,Victim,Injured,Adult 18+,Male
201838,0,Victim,Killed,Adult 18+,Female
201838,1,Subject-Suspect,Killed,Adult 18+,Male
127668,0,Victim,Injured,Adult 18+,Male
723840,0,Victim,Killed,Adult 18+,Male
723840,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
129320,0,Victim,Unharmed,Adult 18+,Male
129320,1,Subject-Suspect,Unharmed,Adult 18+,Male
129320,2,Subject-Suspect,Unharmed,Adult 18+,Male
129320,3,Subject-Suspect,Unharmed,Adult 18+,Male
129071,0,Victim,Killed,Adult 18+,Male
129071,1,Subject-Suspect,Unharmed,Adult 18+,Male
127451,0,Victim,Injured,Teen 12-17,Female
128248,0,Victim,Injured,Child 0-11,Male
128248,1,Subject-Suspect,Unharmed,Adult 18+,Male
127249,0,Subject-Suspect,Unharmed,Adult 18+,Male
127252,0,Victim,Killed,Adult 18+,Female
127252,1,Subject-Suspect,Unharmed,Adult 18+,Male
127014,0,Victim,Injured,Adult 18+,Male
127666,0,Subject-Suspect,Unharmed,Adult 18+,Male
540393,0,Victim,Injured,,Male
540393,1,Victim,Injured,,
540393,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
128239,0,Victim,Unharmed,Adult 18+,
128239,1,Victim,Unharmed,Adult 18+,
128239,2,Subject-Suspect,Unharmed,Teen 12-17,Male
221909,0,Victim,Killed,Adult 18+,Male
221909,1,Victim,Injured,Adult 18+,Female
221909,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
221909,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
127842,0,Victim,Injured,Adult 18+,Male
127381,0,Victim,Killed,Adult 18+,Male
127381,1,Victim,Killed,Teen 12-17,Male
127381,2,Victim,Injured,Adult 18+,Female
127381,3,Victim,Injured,Adult 18+,Male
128515,0,Victim,Unharmed,Adult 18+,Male
128515,1,Subject-Suspect,Unharmed,Adult 18+,Male
128515,2,Subject-Suspect,Unharmed,Adult 18+,Male
127175,0,Victim,Injured,Adult 18+,Female
127920,0,Victim,Injured,Adult 18+,Male
127449,0,Victim,Injured,Teen 12-17,Male
127449,1,Victim,Injured,Adult 18+,Male
127186,0,Victim,Killed,Adult 18+,Male
128133,0,Victim,Unharmed,Adult 18+,Male
128133,1,Subject-Suspect,Unharmed,Adult 18+,
128133,2,Subject-Suspect,Unharmed,Adult 18+,Male
128133,3,Subject-Suspect,Unharmed,Adult 18+,Male
127620,0,Victim,Injured,Adult 18+,Male
174075,0,Victim,Killed,Adult 18+,Male
127232,0,Victim,Unharmed,Adult 18+,Female
127232,1,Victim,Unharmed,Teen 12-17,Male
127232,2,Subject-Suspect,Unharmed,Adult 18+,Male
128168,0,Victim,Unharmed,Adult 18+,Female
128168,1,Subject-Suspect,Unharmed,Adult 18+,Male
127659,0,Victim,Unharmed,Adult 18+,
127659,1,Subject-Suspect,Unharmed,Adult 18+,Male
127659,2,Subject-Suspect,Unharmed,Adult 18+,Male
128104,0,Victim,Injured,Adult 18+,Female
127243,0,Victim,Unharmed,Adult 18+,
127243,1,Subject-Suspect,Unharmed,Adult 18+,Female
128905,0,Victim,Injured,Adult 18+,Male
128905,1,Victim,Injured,Adult 18+,Male
128905,2,Subject-Suspect,Unharmed,Adult 18+,Male
128921,0,Victim,Injured,Adult 18+,
128921,1,Subject-Suspect,Unharmed,Adult 18+,Male
127433,0,Subject-Suspect,Unharmed,Adult 18+,Male
127918,0,Victim,Injured,Adult 18+,Male
128796,0,Victim,Injured,Adult 18+,Male
128796,1,Subject-Suspect,Unharmed,Adult 18+,Female
127413,0,Victim,Injured,Child 0-11,Female
127413,1,Victim,Injured,Teen 12-17,Female
127413,2,Victim,Injured,Teen 12-17,Male
127413,3,Victim,Injured,Teen 12-17,Female
127413,4,Victim,Injured,Teen 12-17,Female
127860,0,Victim,Injured,Adult 18+,Male
127860,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
127883,0,Subject-Suspect,Unharmed,Adult 18+,Male
128723,0,Victim,Injured,Adult 18+,Male
128723,1,Subject-Suspect,Unharmed,Adult 18+,Male
127389,0,Victim,Injured,Teen 12-17,Male
127661,0,Subject-Suspect,Unharmed,Adult 18+,Male
128228,0,Subject-Suspect,Unharmed,Adult 18+,Male
128228,1,Subject-Suspect,Unharmed,Adult 18+,Male
127605,0,Victim,Unharmed,Adult 18+,Male
127605,1,Victim,Unharmed,Adult 18+,Male
127605,2,Subject-Suspect,Unharmed,Adult 18+,Male
127949,0,Victim,Injured,Adult 18+,Male
128454,0,Subject-Suspect,Killed,Adult 18+,Male
127581,0,Victim,Killed,Adult 18+,Male
141928,0,Victim,Unharmed,Adult 18+,Female
141928,1,Victim,Unharmed,Child 0-11,
141928,2,Victim,Unharmed,Child 0-11,
141928,3,Subject-Suspect,Unharmed,,Male
141928,4,Subject-Suspect,Unharmed,,Male
141928,5,Subject-Suspect,Unharmed,,Male
141928,6,Subject-Suspect,Unharmed,Teen 12-17,Male
127548,0,Victim,Injured,Adult 18+,Male
128178,0,Victim,Killed,Adult 18+,Male
131424,0,Victim,Injured,Adult 18+,Male
127801,0,Victim,Injured,Teen 12-17,Male
127801,1,Victim,Injured,Teen 12-17,Male
128159,0,Victim,Unharmed,Adult 18+,Male
128159,1,Subject-Suspect,Unharmed,Teen 12-17,Male
128159,2,Subject-Suspect,Unharmed,Adult 18+,Male
127435,0,Victim,Injured,Adult 18+,Male
128511,0,Victim,Unharmed,Adult 18+,Female
128511,1,Victim,Unharmed,Adult 18+,Male
128511,2,Victim,Unharmed,Adult 18+,Female
128511,3,Subject-Suspect,Unharmed,Adult 18+,Male
128180,0,Subject-Suspect,Unharmed,Adult 18+,Male
127784,0,Victim,Injured,Adult 18+,Male
128211,0,Victim,Unharmed,Adult 18+,Female
128211,1,Victim,Unharmed,Adult 18+,Female
128211,2,Victim,Unharmed,Adult 18+,Female
128211,3,Victim,Unharmed,Adult 18+,Female
128211,4,Subject-Suspect,Unharmed,Adult 18+,Male
128211,5,Subject-Suspect,Unharmed,Adult 18+,Male
128211,6,Subject-Suspect,Unharmed,Adult 18+,Male
127628,0,Victim,,,
127628,1,Victim,,,
127628,2,Subject-Suspect,Unharmed,Adult 18+,Male
127458,0,Victim,Killed,Adult 18+,Male
127437,0,Victim,Injured,Adult 18+,Male
127446,0,Victim,Injured,Adult 18+,Male
127852,0,Victim,Injured,Adult 18+,Male
127852,1,Subject-Suspect,Unharmed,Adult 18+,Male
128183,0,Victim,Killed,Adult 18+,Male
128183,1,Subject-Suspect,Unharmed,Adult 18+,Male
127440,0,Subject-Suspect,Unharmed,Adult 18+,Male
127440,1,Subject-Suspect,Unharmed,Adult 18+,Male
128673,0,Subject-Suspect,Unharmed,Adult 18+,Male
128673,1,Subject-Suspect,Unharmed,Teen 12-17,Male
128673,2,Subject-Suspect,Unharmed,Teen 12-17,Male
128673,3,Subject-Suspect,Unharmed,Teen 12-17,Male
128673,4,Subject-Suspect,Unharmed,Teen 12-17,Male
127835,0,Victim,Killed,Child 0-11,Female
128197,0,Victim,Injured,Adult 18+,Male
128197,1,Victim,Injured,Adult 18+,Male
128197,2,Subject-Suspect,Unharmed,Adult 18+,Male
128155,0,Victim,Unharmed,Adult 18+,Male
128155,1,Subject-Suspect,Unharmed,Adult 18+,Male
128155,2,Subject-Suspect,Unharmed,Adult 18+,Male
128241,0,Victim,Killed,Adult 18+,Male
130022,0,Victim,Unharmed,Adult 18+,Female
130022,1,Subject-Suspect,Unharmed,Adult 18+,Male
128018,0,Victim,Unharmed,Adult 18+,Female
128018,1,Subject-Suspect,Unharmed,Adult 18+,Male
127695,0,Victim,Unharmed,Adult 18+,Female
127695,1,Victim,Unharmed,Adult 18+,Female
127695,2,Victim,Unharmed,Adult 18+,Female
128711,0,Subject-Suspect,Unharmed,Adult 18+,Male
128711,1,Subject-Suspect,Unharmed,Adult 18+,Male
128711,2,Subject-Suspect,Unharmed,Adult 18+,Male
127478,0,Victim,Unharmed,Adult 18+,
127478,1,Subject-Suspect,Unharmed,Teen 12-17,Male
127872,0,Victim,Injured,Adult 18+,Female
128715,0,Subject-Suspect,Unharmed,Adult 18+,Male
128715,1,Subject-Suspect,Unharmed,Adult 18+,Male
128715,2,Subject-Suspect,Unharmed,Adult 18+,Male
127494,0,Subject-Suspect,Killed,Adult 18+,Male
128080,0,Subject-Suspect,Unharmed,Adult 18+,Male
127897,0,Victim,Unharmed,Teen 12-17,Male
127897,1,Subject-Suspect,Unharmed,Teen 12-17,Male
127897,2,Subject-Suspect,Unharmed,Teen 12-17,Male
127500,0,Victim,Killed,Adult 18+,Female
127500,1,Victim,Unharmed,Adult 18+,Male
127500,2,Subject-Suspect,Killed,Adult 18+,Male
128217,0,Victim,Injured,Adult 18+,Female
128217,1,Victim,Unharmed,,
128217,2,Subject-Suspect,Unharmed,Adult 18+,
128217,3,Subject-Suspect,Unharmed,Adult 18+,
128217,4,Subject-Suspect,Unharmed,Adult 18+,
127670,0,Subject-Suspect,Killed,Adult 18+,Male
127738,0,Victim,Injured,Adult 18+,Male
127738,1,Subject-Suspect,Unharmed,Adult 18+,Male
127965,0,Victim,Injured,Adult 18+,Male
127425,0,Subject-Suspect,Unharmed,Adult 18+,Male
128521,0,Subject-Suspect,Unharmed,Teen 12-17,Male
128521,1,Subject-Suspect,Unharmed,Adult 18+,Male
128521,2,Subject-Suspect,Unharmed,Adult 18+,Male
127616,0,Victim,Killed,Adult 18+,Male
127616,1,Victim,Killed,Adult 18+,Male
127960,0,Subject-Suspect,Unharmed,Adult 18+,Male
127431,0,Subject-Suspect,Unharmed,Adult 18+,Male
127423,0,Victim,Killed,Adult 18+,Male
127688,0,Victim,Killed,Adult 18+,Male
127688,1,Subject-Suspect,Unharmed,Adult 18+,Male
128009,0,Victim,Unharmed,Adult 18+,Male
128009,1,Subject-Suspect,Unharmed,Adult 18+,Male
128009,2,Subject-Suspect,Unharmed,Adult 18+,Male
128293,0,Victim,Injured,Adult 18+,Male
128293,1,Victim,Injured,Adult 18+,Male
128293,2,Subject-Suspect,Unharmed,Adult 18+,Male
127679,0,Victim,Killed,Adult 18+,Male
127679,1,Subject-Suspect,Unharmed,Adult 18+,Male
127911,0,Victim,Unharmed,Adult 18+,Female
127911,1,Victim,Unharmed,Adult 18+,Female
127911,2,Subject-Suspect,Unharmed,Adult 18+,Female
128707,0,Subject-Suspect,Unharmed,Adult 18+,Male
127637,0,Victim,Killed,Adult 18+,Male
128660,0,Victim,Killed,Adult 18+,Male
128660,1,Subject-Suspect,Unharmed,Adult 18+,Male
127979,0,Victim,Injured,Adult 18+,Male
127979,1,Subject-Suspect,Unharmed,Adult 18+,Male
128151,0,Subject-Suspect,Unharmed,Adult 18+,Male
127735,0,Victim,Killed,Adult 18+,Male
127735,1,Subject-Suspect,Unharmed,Adult 18+,Male
129600,0,Victim,Injured,Teen 12-17,Male
127421,0,Subject-Suspect,Unharmed,Adult 18+,Male
128340,0,Victim,Unharmed,Adult 18+,Male
128340,1,Subject-Suspect,Unharmed,Adult 18+,Male
128340,2,Subject-Suspect,Unharmed,Adult 18+,Male
128340,3,Subject-Suspect,Unharmed,Adult 18+,Male
127934,0,Subject-Suspect,Unharmed,Adult 18+,Male
127934,1,Subject-Suspect,Unharmed,Teen 12-17,Male
225073,0,Victim,Injured,Adult 18+,Male
128389,0,Victim,Injured,Adult 18+,Female
127945,0,Victim,Injured,Adult 18+,Male
225075,0,Victim,Injured,Adult 18+,Male
127534,0,Victim,Unharmed,Adult 18+,Male
128401,0,Subject-Suspect,Unharmed,Adult 18+,Female
128401,1,Subject-Suspect,Unharmed,Adult 18+,Male
128401,2,Subject-Suspect,Unharmed,Adult 18+,Male
128401,3,Subject-Suspect,Unharmed,Adult 18+,Male
127419,0,Subject-Suspect,Unharmed,Adult 18+,Male
225079,0,Victim,Injured,Adult 18+,Male
128429,0,Victim,Injured,Adult 18+,Male
128429,1,Subject-Suspect,Unharmed,Adult 18+,Male
128137,0,Victim,Injured,Adult 18+,Male
127725,0,Victim,Injured,Adult 18+,Male
129100,0,Victim,Injured,Adult 18+,Male
129100,1,Subject-Suspect,Unharmed,Adult 18+,Male
129100,2,Subject-Suspect,Unharmed,Teen 12-17,Male
128854,0,Victim,Killed,Adult 18+,Male
127916,0,Victim,Injured,Teen 12-17,Male
127916,1,Subject-Suspect,Unharmed,Teen 12-17,Male
128592,0,Victim,Unharmed,Adult 18+,Female
128592,1,Subject-Suspect,Unharmed,Adult 18+,Male
128085,0,Victim,Killed,Adult 18+,Male
128085,1,Subject-Suspect,Unharmed,Adult 18+,Male
128313,0,Victim,Injured,Adult 18+,Male
128313,1,Victim,Injured,Adult 18+,Male
128313,2,Subject-Suspect,Unharmed,Adult 18+,Male
128318,0,Subject-Suspect,Unharmed,Adult 18+,Male
128849,0,Victim,Unharmed,Adult 18+,Male
128849,1,Victim,Unharmed,Adult 18+,Female
128849,2,Subject-Suspect,Unharmed,Adult 18+,Male
127545,0,Subject-Suspect,Injured,Adult 18+,Male
129361,0,Subject-Suspect,Unharmed,Adult 18+,Male
208511,0,Victim,Unharmed,Adult 18+,Male
208511,1,Subject-Suspect,Unharmed,Adult 18+,Male
128147,0,Victim,Unharmed,Adult 18+,Male
127732,0,Victim,Killed,Adult 18+,Male
127732,1,Subject-Suspect,Unharmed,Adult 18+,Male
127732,2,Subject-Suspect,Unharmed,Adult 18+,Male
127981,0,Victim,Injured,Adult 18+,Male
127815,0,Victim,Injured,Adult 18+,Male
127718,0,Victim,Killed,Child 0-11,Female
