incident_id,No,Type,Status,Age Group,Gender
371632,0,Victim,Injured,Adult 18+,Male
371632,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372130,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372130,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
371651,0,Victim,Injured,Teen 12-17,Female
371657,0,Victim,Injured,Adult 18+,Male
371657,1,Victim,Injured,Adult 18+,Female
371657,2,Subject-Suspect,Unharmed,Adult 18+,Male
376413,0,Victim,Injured,Adult 18+,Male
376435,0,Victim,Killed,Adult 18+,Male
376435,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372141,0,Victim,Injured,Adult 18+,Male
372143,0,Victim,Injured,Adult 18+,Male
372147,0,Victim,Injured,Teen 12-17,Male
372603,0,Victim,Injured,Adult 18+,Male
371654,0,Victim,Injured,Adult 18+,Male
373122,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372958,0,Victim,Killed,Adult 18+,Male
372958,1,Victim,Killed,Adult 18+,Female
372516,0,Victim,Injured,Adult 18+,Male
373643,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372153,0,Victim,Killed,Adult 18+,Male
372580,0,Victim,Injured,Child 0-11,Male
372580,1,Subject-Suspect,Unharmed,,Male
371990,0,Victim,Injured,Teen 12-17,Male
371941,0,Subject-Suspect,Killed,Adult 18+,Male
373084,0,Victim,Injured,Adult 18+,Male
373086,0,Victim,Injured,Adult 18+,Male
373086,1,Subject-Suspect,Unharmed,,Male
373086,2,Subject-Suspect,Unharmed,,Male
373090,0,Victim,Injured,Adult 18+,Male
373090,1,Subject-Suspect,Unharmed,,Male
372555,0,Victim,Killed,Adult 18+,Male
372555,1,Subject-Suspect,"Unharmed, Arrested",,Male
372555,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373117,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373079,0,Victim,Unharmed,Adult 18+,Male
373079,1,Subject-Suspect,,Adult 18+,Male
373120,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372601,0,Victim,Injured,Adult 18+,Male
372625,0,Subject-Suspect,Unharmed,Adult 18+,Male
372623,0,Subject-Suspect,Killed,Adult 18+,Male
372125,0,Victim,Killed,Adult 18+,Male
372125,1,Victim,Injured,Adult 18+,Male
372125,2,Victim,Injured,Adult 18+,Male
372125,3,Subject-Suspect,Unharmed,,Male
373177,0,Victim,Injured,Adult 18+,
373177,1,Victim,Injured,Adult 18+,
373177,2,Subject-Suspect,"Unharmed, Arrested",,Male
376447,0,Victim,Killed,Adult 18+,Male
376449,0,Victim,Injured,Adult 18+,Male
373115,0,Subject-Suspect,Killed,Adult 18+,Male
375829,0,Subject-Suspect,Injured,Adult 18+,Male
373111,0,Victim,Injured,Adult 18+,Male
372990,0,Victim,Killed,Adult 18+,Male
373093,0,Victim,Injured,Adult 18+,Male
372149,0,Victim,Injured,Adult 18+,Male
373690,0,Victim,Injured,Adult 18+,Male
373024,0,Victim,Injured,Adult 18+,Male
372844,0,Victim,Injured,Adult 18+,Female
372844,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373101,0,Victim,Injured,Adult 18+,Female
373101,1,Victim,Injured,,Female
373101,2,Victim,Injured,,Female
373709,0,Subject-Suspect,Unharmed,Adult 18+,Female
372582,0,Victim,Injured,Adult 18+,Male
372582,1,Victim,Injured,Adult 18+,Male
376296,0,Victim,Killed,Adult 18+,Female
372578,0,Victim,Injured,Child 0-11,Female
373525,0,Victim,Injured,Adult 18+,Male
372336,0,Subject-Suspect,"Injured, Unharmed, Arrested",Adult 18+,Male
374723,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372710,0,Victim,Injured,Adult 18+,Male
375242,0,Victim,Injured,Adult 18+,Male
375242,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
375272,0,Victim,Killed,Adult 18+,Male
373325,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373325,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373325,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373325,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
375280,0,Victim,Killed,Adult 18+,Male
375280,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
376262,0,Victim,Killed,Adult 18+,Male
376262,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372756,0,Victim,Injured,Adult 18+,Female
373388,0,Victim,Killed,Teen 12-17,Male
372268,0,Victim,Injured,Adult 18+,Male
372722,0,Victim,Injured,Adult 18+,Male
372722,1,Subject-Suspect,Unharmed,Adult 18+,Male
372722,2,Subject-Suspect,Unharmed,Adult 18+,Male
372696,0,Victim,Injured,Adult 18+,Male
372696,1,Subject-Suspect,Unharmed,,Male
374442,0,Victim,Unharmed,Adult 18+,Male
374442,1,Subject-Suspect,Unharmed,Adult 18+,Male
374442,2,Subject-Suspect,Unharmed,Adult 18+,Male
372187,0,Victim,Injured,Adult 18+,Male
373863,0,Victim,Killed,Adult 18+,Male
373863,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
375882,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
375889,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373666,0,Victim,Injured,Adult 18+,Male
372210,0,Victim,Killed,Adult 18+,Male
372210,1,Subject-Suspect,Unharmed,,Male
372210,2,Subject-Suspect,Unharmed,,Male
389362,0,Victim,Killed,Adult 18+,Male
389362,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372306,0,Victim,Killed,Adult 18+,Male
372306,1,Subject-Suspect,Unharmed,,Male
372368,0,Victim,Killed,Adult 18+,Male
372368,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372672,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372863,0,Subject-Suspect,Killed,Adult 18+,Male
373913,0,Victim,Killed,Adult 18+,Male
373913,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373378,0,Subject-Suspect,Unharmed,Adult 18+,Male
373378,1,Victim,Unharmed,Adult 18+,Female
375363,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
377330,0,Victim,Unharmed,Adult 18+,Male
377330,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
374156,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373047,0,Victim,Killed,Adult 18+,Male
373047,1,Victim,Injured,Adult 18+,Male
373047,2,Subject-Suspect,Unharmed,,
372543,0,Victim,Killed,Adult 18+,Female
372543,1,Subject-Suspect,Killed,Adult 18+,Male
372874,0,Victim,Killed,Adult 18+,Male
372874,1,Victim,Injured,Adult 18+,Male
372874,2,Victim,Injured,Adult 18+,Male
412180,0,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
412180,1,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
412180,2,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
372605,0,Victim,Injured,Teen 12-17,Male
372605,1,Subject-Suspect,Arrested,Teen 12-17,Male
372395,0,Victim,Injured,Adult 18+,Male
372395,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372395,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373640,0,Victim,Killed,Adult 18+,Male
373640,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372560,0,Subject-Suspect,Injured,Teen 12-17,Male
372530,0,Victim,Killed,Adult 18+,Male
372530,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372530,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372939,0,Victim,Injured,Adult 18+,Male
372939,1,Victim,Unharmed,Adult 18+,Male
372951,0,Victim,Killed,Adult 18+,Male
372951,1,Victim,Injured,Adult 18+,Male
372511,0,Victim,Injured,Adult 18+,Male
372511,1,Subject-Suspect,Unharmed,Adult 18+,Male
372798,0,Victim,Killed,Adult 18+,Male
374146,0,Victim,Unharmed,Adult 18+,Male
374146,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372259,0,Victim,Injured,Adult 18+,Male
372994,0,Victim,Killed,Adult 18+,Male
372807,0,Victim,Unharmed,Adult 18+,Male
372807,1,Subject-Suspect,Unharmed,Adult 18+,Male
372817,0,Victim,Injured,Adult 18+,Male
372814,0,Victim,Unharmed,Adult 18+,Female
372814,1,Subject-Suspect,Unharmed,Adult 18+,Male
372423,0,Victim,Injured,Adult 18+,Male
374098,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373782,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373782,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
374465,0,Victim,Injured,Adult 18+,Male
418209,0,Victim,"Unharmed, Arrested",Adult 18+,Male
418209,1,Subject-Suspect,Injured,Adult 18+,Male
372992,0,Victim,Killed,Adult 18+,Male
373518,0,Victim,Injured,Adult 18+,Male
378936,0,Subject-Suspect,Unharmed,Adult 18+,Male
372461,0,Victim,Killed,Adult 18+,Male
808005,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373654,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
372319,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372319,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372319,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372319,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373407,0,Victim,Killed,Adult 18+,Male
373407,1,Victim,Injured,Adult 18+,Male
373407,2,Subject-Suspect,Unharmed,Adult 18+,Male
372767,0,Victim,Killed,Adult 18+,Male
372767,1,Victim,Injured,Adult 18+,Male
373433,0,Victim,Injured,Adult 18+,Male
373433,1,Subject-Suspect,Unharmed,Adult 18+,Male
372300,0,Victim,Injured,Adult 18+,Male
407217,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
374045,0,Victim,Injured,Teen 12-17,Female
374045,1,Victim,Injured,Adult 18+,Male
374045,2,Victim,Injured,Adult 18+,Male
374052,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373448,0,Victim,Injured,Teen 12-17,Male
372400,0,Victim,Injured,Teen 12-17,Male
372400,1,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
372400,2,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
372400,3,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
372525,0,Victim,Injured,Adult 18+,Male
373442,0,Victim,Killed,Adult 18+,Male
372275,0,Victim,Injured,Adult 18+,Male
372275,1,Subject-Suspect,Unharmed,,Male
374261,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
374261,1,Victim,Unharmed,Adult 18+,Male
372296,0,Victim,Injured,Adult 18+,Male
373575,0,Victim,Killed,Adult 18+,Male
373575,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
374269,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372824,0,Victim,Killed,Adult 18+,Male
372824,1,Victim,Injured,Adult 18+,Male
372824,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372824,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372824,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372986,0,Victim,Injured,Adult 18+,Male
372440,0,Victim,Injured,Adult 18+,Male
372981,0,Victim,Killed,Adult 18+,Male
372988,0,Victim,Injured,Adult 18+,Male
374937,0,Victim,Killed,Adult 18+,Male
372996,0,Victim,Injured,Adult 18+,Female
372998,0,Victim,Injured,Adult 18+,Male
373678,0,Subject-Suspect,Unharmed,Adult 18+,Male
374277,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
374277,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
374025,0,Victim,Killed,Adult 18+,Male
374025,1,Victim,Injured,Adult 18+,Male
375657,0,Victim,Injured,Adult 18+,Male
375657,1,Subject-Suspect,Unharmed,Adult 18+,Male
375657,2,Subject-Suspect,Unharmed,Adult 18+,Male
373400,0,Victim,Injured,Adult 18+,Male
373541,0,Victim,Killed,Adult 18+,Male
373541,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373582,0,Victim,Injured,Adult 18+,Male
373582,1,Victim,Injured,Adult 18+,Male
373582,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373634,0,Victim,Injured,Teen 12-17,Male
373729,0,Victim,Injured,Adult 18+,Female
373729,1,Subject-Suspect,Unharmed,,Male
373729,2,Subject-Suspect,Unharmed,,Male
373723,0,Victim,Unharmed,Adult 18+,Male
373723,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
376265,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372887,0,Victim,Injured,Adult 18+,Male
372887,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372887,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372887,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372887,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373741,0,Victim,Injured,Adult 18+,Female
372832,0,Victim,Killed,Adult 18+,Male
372832,1,Victim,Injured,Adult 18+,Male
372832,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373417,0,Victim,Killed,Adult 18+,Male
372765,0,Victim,Killed,Adult 18+,Male
381354,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
374028,0,Victim,Killed,Adult 18+,Male
374028,1,Victim,Injured,Adult 18+,Male
373444,0,Victim,Killed,Adult 18+,Male
372892,0,Victim,Injured,Adult 18+,Male
376506,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372715,0,Victim,Injured,Adult 18+,Male
372752,0,Victim,Killed,Adult 18+,Male
372752,1,Victim,Injured,Adult 18+,Female
372752,2,Subject-Suspect,Killed,Adult 18+,Male
372718,0,Victim,Killed,Adult 18+,Male
374034,0,Victim,Killed,Adult 18+,Male
375285,0,Victim,Killed,Adult 18+,Male
373370,0,Victim,Killed,Adult 18+,Male
374011,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
374019,0,Victim,Injured,Adult 18+,Male
374021,0,Victim,Injured,Adult 18+,Male
374023,0,Victim,Injured,Adult 18+,Male
376113,0,Victim,Killed,Teen 12-17,Male
376113,1,Subject-Suspect,Unharmed,Teen 12-17,Male
373009,0,Victim,Injured,Adult 18+,Male
372726,0,Victim,Injured,Adult 18+,Male
373446,0,Victim,Injured,Adult 18+,Male
374831,0,Victim,Unharmed,Adult 18+,Male
373594,0,Victim,Killed,Adult 18+,Male
373594,1,Victim,Injured,Adult 18+,Male
373594,2,Victim,Injured,Adult 18+,Male
373588,0,Victim,Killed,Adult 18+,Male
373588,1,Victim,Injured,Adult 18+,Male
372963,0,Victim,Injured,Adult 18+,Male
383798,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
383798,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
383798,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373020,0,Victim,Injured,Adult 18+,Female
373020,1,Subject-Suspect,Unharmed,,Female
373020,2,Subject-Suspect,Unharmed,,Male
373380,0,Victim,Killed,Adult 18+,Male
373650,0,Victim,Injured,Adult 18+,Female
373650,1,Subject-Suspect,Unharmed,Adult 18+,Male
373390,0,Victim,Killed,Adult 18+,Male
373586,0,Victim,Injured,Adult 18+,Male
372944,0,Victim,Injured,Adult 18+,Male
372944,1,Subject-Suspect,Killed,Adult 18+,Male
374687,0,Victim,Injured,,
374687,1,Subject-Suspect,Injured,Adult 18+,Male
372973,0,Victim,Injured,Adult 18+,
372973,1,Victim,Injured,Adult 18+,Female
372976,0,Victim,Injured,Adult 18+,
372976,1,Subject-Suspect,Unharmed,Adult 18+,Male
373082,0,Victim,Injured,,Male
373082,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372983,0,Victim,Killed,Adult 18+,Male
372917,0,Victim,Injured,Adult 18+,Male
372917,1,Subject-Suspect,Unharmed,Adult 18+,Male
372917,2,Subject-Suspect,Unharmed,Adult 18+,Female
373000,0,Victim,Killed,Adult 18+,Male
373002,0,Victim,Killed,Adult 18+,Male
373002,1,Victim,Injured,Adult 18+,Female
373005,0,Victim,Injured,Teen 12-17,Male
373007,0,Victim,Injured,Adult 18+,Male
377565,0,Victim,Injured,Adult 18+,Male
372775,0,Victim,Injured,Adult 18+,Male
372775,1,Victim,Injured,Adult 18+,Female
372775,2,Victim,Injured,Adult 18+,Male
375402,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
376086,0,Victim,Killed,Adult 18+,Male
374342,0,Subject-Suspect,Killed,Adult 18+,Male
375407,0,Victim,Unharmed,Adult 18+,Male
375407,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
386694,0,Victim,Killed,Adult 18+,Male
373458,0,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
373463,0,Victim,Killed,Adult 18+,Male
373463,1,Subject-Suspect,Unharmed,Adult 18+,Male
374058,0,Victim,Injured,Adult 18+,Male
373470,0,Victim,Injured,Adult 18+,Male
372779,0,Subject-Suspect,Injured,Adult 18+,Female
372805,0,Victim,Injured,Adult 18+,Male
373779,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373779,1,Subject-Suspect,Unharmed,Adult 18+,Male
377403,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
374056,0,Victim,Injured,Adult 18+,Male
372878,0,Victim,Injured,Adult 18+,Male
372878,1,Subject-Suspect,Unharmed,Adult 18+,Male
372878,2,Subject-Suspect,Unharmed,Adult 18+,Male
376540,0,Victim,Killed,Adult 18+,Male
376540,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373528,0,Subject-Suspect,Unharmed,Teen 12-17,Male
373528,1,Subject-Suspect,Unharmed,Teen 12-17,Male
373145,0,Subject-Suspect,Injured,Adult 18+,Male
374338,0,Victim,Injured,Adult 18+,Male
373026,0,Subject-Suspect,Killed,Adult 18+,Male
607538,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373841,0,Subject-Suspect,Unharmed,Adult 18+,Male
375070,0,Victim,Killed,Adult 18+,Male
375070,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
375070,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
375070,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
375070,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
375070,5,Subject-Suspect,"Unharmed, Arrested",Adult 18+,
374446,0,Victim,Injured,Adult 18+,Male
373196,0,Victim,Killed,Adult 18+,Male
373196,1,Subject-Suspect,Unharmed,Adult 18+,Male
376418,0,Victim,Injured,Adult 18+,Male
376418,1,Victim,Injured,Adult 18+,Female
376418,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
374467,0,Victim,Injured,Teen 12-17,Male
374467,1,Subject-Suspect,Unharmed,Adult 18+,Male
373050,0,Victim,Killed,Adult 18+,Male
373050,1,Subject-Suspect,Unharmed,Adult 18+,Male
373050,2,Subject-Suspect,Unharmed,Adult 18+,Male
373127,0,Victim,Killed,Adult 18+,Male
373127,1,Victim,Injured,Adult 18+,Male
373127,2,Victim,Injured,Adult 18+,Male
373127,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373248,0,Victim,Injured,Teen 12-17,Male
373248,1,Subject-Suspect,Unharmed,,Male
373248,2,Subject-Suspect,Unharmed,,Male
373853,0,Victim,Injured,Adult 18+,Male
373252,0,Victim,Injured,Teen 12-17,Female
373252,1,Subject-Suspect,Unharmed,,
373252,2,Subject-Suspect,Unharmed,,
373256,0,Victim,Injured,Adult 18+,Male
373058,0,Victim,Injured,Adult 18+,Female
373058,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373261,0,Victim,Injured,Adult 18+,Male
375274,0,Victim,Injured,Adult 18+,Female
375274,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373138,0,Victim,Killed,Adult 18+,Female
373138,1,Victim,Killed,Adult 18+,
373138,2,Victim,Injured,Adult 18+,Female
373138,3,Subject-Suspect,Killed,Adult 18+,Male
372763,0,Victim,Killed,Adult 18+,Male
372763,1,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
373296,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372683,0,Victim,Injured,Teen 12-17,Male
373934,0,Subject-Suspect,Killed,Adult 18+,Male
372685,0,Victim,Injured,Adult 18+,Male
373938,0,Victim,Killed,Adult 18+,Male
373940,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373942,0,Victim,Injured,Adult 18+,Female
372706,0,Victim,Injured,Adult 18+,Male
372687,0,Victim,Killed,Adult 18+,Male
372687,1,Victim,Injured,Adult 18+,Female
372687,2,Subject-Suspect,Unharmed,,Male
373954,0,Victim,Injured,Adult 18+,Male
373954,1,Subject-Suspect,Unharmed,Adult 18+,Male
373954,2,Subject-Suspect,Unharmed,Adult 18+,Male
373958,0,Victim,Killed,Adult 18+,Male
373958,1,Subject-Suspect,Unharmed,Adult 18+,Male
372970,0,Victim,Injured,Teen 12-17,Male
372970,1,Victim,Injured,Teen 12-17,Male
373322,0,Victim,Injured,Adult 18+,Male
373322,1,Victim,Injured,Adult 18+,Male
373330,0,Subject-Suspect,Unharmed,Adult 18+,Male
372903,0,Victim,Injured,Adult 18+,Male
372903,1,Victim,Injured,Adult 18+,Male
372903,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372700,0,Victim,Injured,Adult 18+,Male
410785,0,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
372704,0,Victim,Injured,Adult 18+,Male
375262,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373944,0,Victim,Injured,Adult 18+,Male
373944,1,Victim,Injured,Adult 18+,Male
373944,2,Victim,Injured,Adult 18+,Male
373206,0,Victim,Killed,Adult 18+,Male
373206,1,Subject-Suspect,Unharmed,,
373809,0,Victim,Injured,Adult 18+,Female
373809,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373809,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
376444,0,Victim,Killed,Adult 18+,Male
376444,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372830,0,Victim,Injured,Adult 18+,Male
373404,0,Victim,Injured,Adult 18+,Male
373455,0,Victim,Injured,Adult 18+,Male
373455,1,Subject-Suspect,Unharmed,Adult 18+,Male
374126,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373509,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372631,0,Victim,Killed,Adult 18+,Male
372631,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
376421,0,Victim,Injured,Adult 18+,Male
373520,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373520,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373520,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373520,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
378051,0,Victim,Killed,Adult 18+,Female
378051,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372870,0,Victim,Injured,Adult 18+,Male
373545,0,Victim,Injured,Adult 18+,Male
373545,1,Subject-Suspect,Unharmed,,Male
373545,2,Subject-Suspect,Unharmed,,Male
373556,0,Victim,Injured,Adult 18+,Male
374398,0,Victim,Killed,Adult 18+,Male
373265,0,Victim,Injured,Adult 18+,Male
372860,0,Victim,Killed,Adult 18+,Male
372860,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
372860,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373551,0,Victim,Injured,Adult 18+,Female
373135,0,Victim,Injured,Adult 18+,Male
373135,1,Victim,Injured,Teen 12-17,Male
373896,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373298,0,Victim,Injured,Adult 18+,Female
373298,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
373628,0,Victim,Killed,Adult 18+,Male
373628,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
374367,0,Victim,Injured,Adult 18+,Male
374367,1,Subject-Suspect,Unharmed,,Male
374367,2,Subject-Suspect,Unharmed,,Male
374388,0,Subject-Suspect,Killed,Adult 18+,Male
374381,0,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
373095,0,Victim,Injured,Adult 18+,Male
373095,1,Victim,Injured,Adult 18+,
373095,2,Victim,Killed,Adult 18+,Male
373095,3,Victim,Injured,Adult 18+,Female
373095,4,Subject-Suspect,Killed,Adult 18+,Male
374395,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
374395,1,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
373746,0,Victim,Unharmed,Adult 18+,Male
373746,1,Subject-Suspect,Unharmed,,Male
373746,2,Subject-Suspect,Unharmed,,Male
373746,3,Subject-Suspect,Unharmed,,Male
373173,0,Victim,Killed,Adult 18+,Female
373173,1,Victim,Injured,Adult 18+,Male
373173,2,Victim,"Injured, Arrested",Adult 18+,Male
